asin,title,review,star
B08D755ML6,"['good', 'earphone', 'daily', 'use']","['daily', 'use', 'phone', 'calls', 'good', 'earbuds', 'comes', 'decent', 'cost', 'matt', 'finish', 'good', 'matt', 'finish', 'good', 'terms', 'looks', 'nice', 'sound', 'quality', 'phone', 'paired', 'phone', 'automatically', 'connects', 'u', 'start', 'automatically', 'starts', 'u', 'remove', 'earbuds', 'case', 'charged', 'work', 'hours', 'idle', 'time', 'noise', 'cancellation', 'upto', 'plastic', 'material', 'chance', 'broke', 'drop', 'certain', 'pain', 'ears', 'wore', 'pairing', 'remain', 'good', 'distance', 'meters', 'phone', 'suggestion', 'wear', 'earbud', 'time', 'hours', 'continuously', 'wear', 'u', 'wanna', 'movie']",4.0
B08D755ML6,"['amazing', 'wireless', 'earbuds', 'noise', 'cancellation']","['ptron', 'bassbuds', 'istrue', 'wireless', 'stereo', 'earbuds', 'truly', 'amazing', 'earbuds', 'pair', 'easily', 'phone', 'brands', 'tablets', 'excellent', 'ease', 'use', 'bluetooth', 'enabled', 'multi', 'media', 'devices', 'built', 'microphone', 'sides', 'earbuds', 'allows', 'hand', 'free', 'calls', 'provide', 'clear', 'sound', 'quality', 'phone', 'works', 'perfectly', 'listening', 'music', 'charging', 'case', 'having', 'mah', 'battery', 'longer', 'period', 'time', 'earbuds', 'hour', 'charge', 'fully', 'playing', 'time', 'hours', 'great', 'comes', 'bluetooth', 'gives', 'faster', 'connection', 'use', 'longer', 'range', 'upto', 'meters', 'loved', 'product', 'ptron', 'thinking', 'think', 'twice', 'buy', 'worth']",5.0
B08D755ML6,"['value', 'money']","['earpods', 'received', 'immaculate', 'condition', 'finishing', 'exceptionally', 'good', 'pair', 'old', 'samsung', 'phone', 'drawback', 'opposite', 'person', 'able', 'hear', 'clearly', 'microphones', 'cup', 'hands', 'opposite', 'person', 'hears', 'echo', 'microphones', 'positioned', 'instead', 'sides', 'nice', 'pair', 'earpods']",4.0
B08D755ML6,"['ptron', 'customer', 'service', 'poor']","['like', 'sound', 'problem', 'right', 'headphone', 'guarantee', 'month', 'year', 'rang', 'manufacturing', 'company', 'ptron', 'send', 'replacement', 'told', 'fill', 'form', 'formalities', 'like', 'invoice', 'product', 'picture', 'response', 'week', 'know', 'replace', 'use', 'wasted', 'rs', 'better', 'buy', 'branded', 'good', 'quality']",1.0
B08D755ML6,['help'],"['worked', 'excellently', 'week', 'day', 'ear', 'buds', 'stopped', 'working', 'obviously', 'expecting', 'happen', 'gotten', 'rid', 'packing', 'came', 'return', 'replacement', 'advice', 'prospective', 'buyers', 'hold', 'packng', 'comes', 'knows', 'u', 'needing']",2.0
B08D755ML6,"['good', 'buds', 'good', 'quality', 'sound', 'great', 'prices']","['earbuds', 'good', 'fit', 'perfectly', 'ears', 'fall', 'easily', 'lightweight', 'hurt', 'ears', 'long', 'wearing', 'like', 'black', 'colour', 'fells', 'attractive', 'premium', 'lookthe', 'quality', 'sound', 'superb', 'bass', 'tremmer', 'felt', 'low', 'sound', 'crisp', 'clear', 'fitting', 'perfectly', 'cancel', 'external', 'soundsthe', 'mic', 'decent', 'capture', 'external', 'noise', 'buds', 'charge', 'fast', 'longer', 'average', 'budget', 'earbudsthe', 'product', 'good']",5.0
B08D755ML6,"['lovely', 'earphones', 'great', 'battery', 'backup']","['ordered', 'ptron', 'bassbuds', 'quality', 'affordable', 'price', 'earphones', 'received', 'new', 'packed', 'condition', 'battery', 'backup', 'earphones', 'long', 'lasting', 'bluetooth', 'functionality', 'easy', 'connect', 'easy', 'use', 'excellent', 'quality', 'sound', 'quality', 'balance', 'good', 'noise', 'cancellation', 'present', 'earphones', 'received', 'black', 'colour', 'felt', 'actually', 'worth', 'price', 'recommended']",5.0
B08D755ML6,"['fabulous', 'product']","['bought', 'sceptical', 'sound', 'qwality', 'price', 'high', 'found', 'reasonable', 'later', 'elegant', 'look', 'adorable', 'case', 'perfect', 'sound', 'face', 'issue', 'connecting', 'buds', 'magic', 'box', 'find', 'working', 'faced', 'trouble', 'blue', 'moon', 'enjoying', 'got', 'buy', 'piece', 'gift', 'father']",5.0
B08D755ML6,"['nice', 'product', 'expectations', 'checked']","['look', 'good', 'good', 'product', 'compare', 'like', 'dumb', 'people', 'rupees', 'wireless', 'earbuds', 'complain', 'lot', 'yes', 'better', 'sounding', 'wired', 'earphone', 'price', 'want', 'truely', 'wireless', 'earbud', 'price', 'range', 'definitely', 'check', 'said', 'sound', 'quality', 'mindblowing', 'features', 'good', 'couple', 'days', 'case', 'bluetooth', 'connection', 'microphone', 'quality', 'nice', 'know', 'rupees', 'product', 'compared', 'rs', 'product', 'buy', 'hesitation']",4.0
B08D755ML6,['excellent'],"['excellent', 'price', 'bought', 'rs', 'worth', 'compare', 'bose', 'apple', 'pods', 'sense', 'price', 'quality', 'build', 'features', 'getting', 'way', 'compare', 'high', 'end', 'ones', 'bose', 'apple', 'earphones', 'jbl', 'price', 'excellent', 'blindly', 'nice', 'sound', 'quality', 'mainly', 'use', 'meetings', 'works', 'thanks', 'amazon', 'ptron', 'got', 'aug', 'early', 'comment', 'battery']",5.0
B08D755ML6,"['job', 'single', 'pod']","['writing', 'review', 'noise', 'cancellation', 'notch', 'bass', 'quality', 'good', 'sound', 'quality', 'wfh', 'calls', 'job', 'pretty', 'tried', 'single', 'mode', 'works', 'great', 'middle', 'pod', 'case', 'sound', 'drop', 'sec', 'mic', 'switched', 'pod', 'tried', 'vice', 'versa', 'sec', 'switch', 'overall', 'decent', 'package', 'price', 'range']",5.0
B08D755ML6,"['superb', 'quality', 'amazing', 'cover', 'charging']","['product', 'soo', 'cool', 'attaching', 'images', 'judge', 'quality', 'cute', 'product', 'looks', 'earlier', 'bluetooth', 'earphones', 'problem', 'nt', 'use', 'calling', 'mic', 'works', 'sound', 'quality', 'good', 'cover', 'cool', 'price', 'steal', 'deal']",5.0
B08D755ML6,"['truly', 'wireless']","['product', 'good', 'sound', 'quality', 'awesome', 'bass', 'awesome', 'product', 'design', 'look', 'awesome', 'build', 'quality', 'mind', 'blowing', 'battery', 'backup', 'good', 'managed', 'phone', 'calls', 'music', 'control', 'button', 'earbuds', 'comfortable', 'ear', 'removing', 'ear', 'pain', 'problem', 'mic', 'work', 'excellent', 'easy', 'pair', 'mobile', 'connectivity', 'issues', 'found', 'pairing', 'phone', 'carry', 'easily', 'pocket', 'people', 'looking', 'truly', 'wireless', 'bluetooth', 'earbuds', 'specially', 'thanks', 'amazon', 'team', 'product', 'delivered', 'time', 'overall', 'excellent', 'product']",5.0
B08D755ML6,"['helpful', 'comfortable', 'short', 'duration', 'calls']","['browser', 'support', 'video', 'experimenting', 'buds', 'figure', 'ones', 'work', 'best', 'long', 'office', 'calls', 'work', 'home', 'helpful', 'best', 'thing', 'find', 'audio', 'capture', 'quality', 'amazing', 'somehting', 'expect', 'pods', 'real', 'good', 'voice', 'quality', 'battery', 'life', 'needs', 'bit', 'better', 'comfortable', 'carry', 'know', 'use', 'actively', 'days']",5.0
B08D755ML6,"['stunning', 'quality', 'bassbuds']","['ptron', 'good', 'brand', 'earphones', 'bassbuds', 'provides', 'awesome', 'products', 'price', 'anybody', 'looking', 'bassbuds', 'low', 'budget', 'plan', 'trust', 'blindly', 'awesome', 'quickly', 'pairing', 'phone', 'sound', 'quality', 'awesome', 'having', 'soft', 'buds', 'help', 'long', 'time', 'removing', 'easily', 'kept', 'pocket', 'need', 'extra', 'place', 'taking', 'going', 'outside', 'case', 'small', 'noise', 'cancellation', 'system', 'works', 'properly', 'm', 'happy', 'buy', 'earbuds', 'want', 'purchase', 'bassbuds', 'earpods', 'suggest', 'bassbuds', 'guys']",5.0
B08D755ML6,"['awesome', 'product']","['today', 'ptron', 'bass', 'buds', 'lite', 'amazon', 'continuously', 'battery', 'remain', 'good', 'battery', 'backup', 'quality', 'awesome', 'voice', 'cancellation', 'built', 'quality', 'audio', 'quality', 'bluetooth', 'active', 'distance', 'nice', 'ranges', 'upto', 'product', 'excellent', 'gud', 'finishing', 'data', 'cable', 'available', 'pair', 'ear', 'buds', 'available', 'charging', 'capacity', 'awesome', 'sound', 'quality', 'gud', 'undoubtedly', 'u', 'product', 'got', 'product', 'thank', 'u', 'amazon', 'thank', 'u', 'ptron', 'waiting', 'ur', 'upcoming', 'products', 'tws']",5.0
B08D755ML6,"['right', 'earphone', 'working']","['okay', 'right', 'earbud', 'charge', 'returned', 'days', 'people', 'complained', 'makes', 'question', 'suggest', 'better', 'buy', 'boat', 'paying', 'little', 'extra', 'guarantee', 'standard', 'product', 'alternative', 'realme', 'earbuds', 'expensive']",1.0
B08D755ML6,['buy'],"['poor', 'quality', 'product', 'bought', 'product', 'months', 'working', 'fine', 'days', 'left', 'earphone', 'stopped', 'working', 'reached', 'customer', 'support', 'reply', 'useful', 'information', 'weeks', 'time', 'figure', 'product', 'warranty', 'issue', 'fixed', 'earphones', 'little', 'day', 'stopped', 'working', 'disappointed', 'product', 'customer', 'service']",1.0
B08D755ML6,"['great', 'wireless', 'earbuds']","['earbud', 'looking', 'cool', 'want', 'stars', 'appearance', 'battery', 'life', 'good', 'long', 'lasting', 'play', 'time', 'help', 'enjoying', 'music', 'long', 'time', 'connect', 'fast', 'audio', 'quality', 'amazing', 'compared', 'price', 'supports', 'songs', 'music', 'missing', 'feature', 'bluetooth', 'earbuds', 'auto', 'connect', 'feature', 'taking', 'charging', 'case', 'auto', 'power', 'charging', 'case', 'save', 'lot', 'time', 'use', 'time', 'calling', 'microphone', 'year', 'manufacturing', 'warranty', 'feel', 'relax', 'best', 'earbuds', 'try']",5.0
B07C2VJXP4,"['order', 'product']","['worst', 'product', 'seen']",1.0
B07C2VJXP4,"['nice', 'product']","['nice', 'product', 'buy']",5.0
B0868TDDXP,"['awsome', 'earpods', 'short']","['suspicious', 'features', 'told', 'true', 'seeing', 'price', 'bought', 'great', 'india', 'sale', 'sept', 'launched', 'reviews', 'received', 'tested', 'awsome', 'features', 'written', 'legit', 'sound', 'quality', 'exceeded', 'expectations', 'battery', 'life', 'lcd', 'screen', 'battery', 'percentage', 'remaining', 'good', 'sound', 'quality', 'touch', 'control', 'fit', 'good', 'ears', 'fall', 'cons', 'felt', 'hindge', 'open', 'buds', 'case', 'little', 'fragile', 'update', 'time']",5.0
B0868TDDXP,"['gym', 'use']","['overall', 'gud', 'bt', 'driving', 'good', 'products']",1.0
B0868TDDXP,"['nt', 'expect', 'satisfyingly', 'premiumly', 'amazing', 'star']","['searching', 'good', 'tws', 'ear', 'pods', 'long', 'time', 'orderdd', 'product', 'review', 'launched', 'gogi', 'tech', 'follower', 'thouht', 'giving', 'chance', 'seeing', 'features', 'mainly', 'coolest', 'lighting', 'effect', 'oooh', 'god', 'night', 'glazing', 'crowd', 'people', 'gon', 'na', 'surely', 'notice', 'unique', 'kinda', 'earbuds', 'premium', 'sound', 'quality', 'bass', 'connection', 'plus', 'pro', 'fast', 'wear', 'ear', 'pods', 'gets', 'connected', 'charge', 'battery', 'case', 'forget', 'plug', 'week', 'atleast', 'efficient', 'battery', 'think', 'continuosly', 'suck', 'battrry', 'ear', 'pods', 'hours', 'nt', 'worry', 'case', 'ready', 'use', 'phone', 'times', 'listening', 'songs', 'way', 'believe', 'ear', 'pods', 'lets', 'talk', 'keeping', 'phone', 'room', 'washroom', 'kitchen', 'working', 'prolm', 'making', 'life', 'easy', 'comforting', 'nt', 'wonder', 'price', 'thanks', 'wings']",5.0
B0868TDDXP,"['return', 'request', 'minutes']","['excitement', 'ordered', 'wings', 'earbuds', 'disappointed', 'opened', 'box', 'feel', 'like', 'open', 'wings', 'earbuds', 'box', 'found', 'left', 'earbuds', 'working', 'thought', 'charging', 'problem', 'charge', 'box', 'till', 'opened', 'result', 'disappointed', 'talking', 'sound', 'quality', 'sound', 'quality', 'like', 'pathetic', 'low', 'sound', 'written', 'box', 'deep', 'bass', 'like', 'feel', 'like', 'cheated', 'talking', 'battery', 'charge', 'case', 'showing', 'battery', 'minutes', 'battery', 'goes', 'telling', 'hours', 'play', 'time', 'think', 'possible', 'touch', 'control', 'good', 'hd', 'microphone', 'written', 'box', 'friend', 'told', 'sound', 'coming', 'echo', 'speak', 'speaker', 'phone', 'sounds', 'like', 'written', 'box', 'think', 'working', 'wings', 'power', 'pods', 'totally', 'disappointed', 'product', 'receive']",1.0
B0868TDDXP,"['honest', 'review', 'wings', 'touch', 'powerpods']","['points', 'paid', 'review', 'got', 'powerpods', 'today', 'packaging', 'delivery', 'date', 'purchased', 'tagg', 'zerog', 'days', 'returned', 'amazon', 'pathetic', 'touch', 'control', 'high', 'tribal', 'sufficient', 'unboxed', 'powerpods', 'time', 'connectivity', 'good', 'sound', 'quality', 'better', 'like', 'jbl', 'tagg', 'inferno', 'disappointed', 'time', 'orderd', 'seeing', 'lots', 'good', 'reviews', 'amazon', 'saw', 'earpods', 'deeply', 'change', 'default', 'earbuds', 'tip', 'large', 's', 'small', 'setting', 'bass', 'gose', 'thrilled', 'sounds', 'come', 'outh', 'earpods', 'noise', 'cancellation', 'improved', 'dont', 'use', 'default', 'earbuds', 'tips', 'bass', 'comfortable', 'default', 'tips', 'large', 'pair', 'happy', 'sound', 'lovely', 'powerpods', 'seen', 'tagg', 'gaana', 'subscription', 'card', 'nt', 'know', 'time', 'pros', 'fast', 'quality', 'base', 'impressive', 'large', 'pair', 'fast', 'charging', 'touch', 'control', 'buttery', 'smooth', 'tagg', 'zerog', 'controls', 'display', 'gorgeous', 'crystal', 'clear', 'like', 'mi', 'band', 'nicely', 'occupy', 'helmet', 'bike', 'riding', 'tested', 'vega', 'blinking', 'light', 'feels', 'like', 'powerpods', 'india', 'jai', 'hind', 'jai', 'time', 'learn', 'exactly', 'earpods', 'ears', 'shared', 'pics', 'proper', 'extra', 'eartips', 'quality', 'better', 'softness', 'powerpods', 'material', 'little', 'bit', 'sleepy', 'u', 'care', 'believe', 'best', 'earbods', 'good', 'touch', 'control', 'brilliant', 'sound', 'quality', 'sufficient', 'battery', 'backup', 'use', 'party', 'application', 'music', 'likepoweramp', 'syellio', 'music', 'player', 'thanks']",5.0
B0868TDDXP,"['indian', 'product']","['returning', 'product', 'details', 'mentioned', 'amazon', 'question', 'answer', 'indian', 'product', 'country', 'origin', 'china', 'box', 'box', 'says', 'imported', 'says', 'manufactured', 'returning', 'open', 'box']",1.0
B0868TDDXP,"['waste', 'buying', 'want', 'return', 'exchange']","['automatically', 'disconnecting', 'disturbance', 'iam', 'buyed', 'product', 'drivingtotal', 'waste', 'buyingbut', 'y', 'people', 'giving', 'rating', 'cheat']",1.0
B0868TDDXP,"['plz', 'waste', 'money', 'buying', 'product']","['sound', 'quality', 'amazing', 'issue', 'quality', 'product', 'connectivity', 'issue']",2.0
B0868TDDXP,['india'],"['respects', 'product', 'good', 'met', 'expectations', 'course', 'day', 'edit', 'issue', 'time', 'disappointed', 'india', 'imported', 'mention', 'important', 'main', 'reasons', 'chose', 'brands', 'india', 'multiple', 'websites', 'said', 'falsely', 'know', 'wings', 'official', 'communications', 'subtly', 'implied', 'aware', 'buy', 'product', 'sound', 'quality', 'functions', 'quality', 'bluetooth', 'connectivity', 'etc', 'good', 'happy', 'product', 'update', 'day', 'returned', 'product', 'called', 'service', 'helpline', 'number', 'times', 'minor', 'clarifications', 'line', 'disconnected', 'time', 'registered', 'product', 'hours', 'receiving', 'acknowledgement', 'mail', 'sms', 'chosen', 'brands', 'reviews', 'created', 'impression', 'india', 'turns', 'imported', 'box', 'said', 'imported', 'india', 'location', 'indicated', 'probably', 'china', 'like', 'electronics', 'nowadays', 'felt', 'like', 'played']",3.0
B0868TDDXP,"['good', 'comfortable']","['thought', 'purchase', 'review', 'product', 'youtube', 'watched', 'gogitech', 'suggested', 'good', 'product', 'thanks', 'day', 'thought', 'awesome', 'biggest', 'desi', 'home', 'product', 'exceptional', 'sound', 'quality', 'good', 'built', 'quality', 'superb', 'battery', 'backup', 'good', 'guy', 'hassitting', 'thanks', 'wings', 'jai', 'hind']",5.0
B0868TDDXP,"['good', 'product']","['overall', 'good', 'product', 'price', 'sound', 'good', 'n', 'case', 'good', 'gave', 'star', 'case']",5.0
B0868TDDXP,['expectation'],"['awesome', 'worth', 'good', 'sound', 'quality', 'perfect', 'bass', 'loved', 'continuously', 'good', 'backup']",5.0
B0868TDDXP,"['beware', 'flkmsiness', 'product', 'warranty', 'eyewash']","['bought', 'product', 'amazon', 'yesterday', 'outer', 'cover', 'came', 'hand', 'circuit', 'board', 'battery', 'inside', 'yhe', 'product', 'working', 'reached', 'company', 'help', 'video', 'said', 'ia', 'damaged', 'warranty', 'support', 'fix', 'service', 'centre', 'details', 'paid', 'fixed', 'wire', 'battery', 'board', 'flimsy', 'scared', 'touch', 'refused', 'helptotally', 'customer', 'unfriendly', 'happen', 'product', 'flimsy', 'manufacturing', 'defect', 'warranty', 'account', 'service', 'response', 'buying', 'warranty', 'eyewash']",1.0
B0868TDDXP,['avoid'],"['product', 'sent', 'charging', 'showed', 'placing', 'buds', 'inside', 'fit', 'ok', 'family', 'members', 'buds', 'kept', 'falling', 'ears', 'lastly', 'sound', 'quality', 'good', 'terribly', 'waste', 'money', 'suggest', 'buy']",1.0
B0868TDDXP,"['faulty', 'piece', 'lotsa', 'trust', 'lost']","['recd', 'defective', 'piece', 'guess', 'normal', 'tactics', 'online', 'sellers', 'returns', 'ship', 'customer', 'till', 'accepts', 'faulty', 'item', 'pl', 'b', 'careful', 'quality', 'pathetic', 'voice', 'audible', 'person', 'end', 'poor', 'despite', 'spending', 'nt', 'desired', 'quality', 'good', 'earpod', 'nt', 'meke', 'seeking', 'return', 'refund', 'light', 'keeps', 'blinking', 'ears', 'causing', 'interfarence', 'dark', 'n', 'pointless', 'battery', 'power', 'wastage', 'design', 'wonderful', 'pieces']",1.0
B0868TDDXP,"['nice', 'product', 'worthable', 'price']","['odering', 'new', 'brand', 'thinking', 'order', 'previously', 'samsung', 'got', 'product', 'awsome', 'sound', 'quality', 'bass', 'good', 'balanced']",4.0
B0868TDDXP,"['good', 'sound', 'battery', 'defect']","['prosreally', 'good', 'battery', 'works', 'hours', 'sound', 'good', 'base', 'mids', 'treble', 'good', 'base', 'takes', 'higher', 'consthe', 'biggest', 'defect', 'wear', 'longer', 'hours', 'outer', 'ear', 'ridge', 'started', 'paining', 'causing', 'discomfort', 'design', 'problemnmay', 'perticularlybto', 'based', 'ear', 'cavity', 'maynot', 'nice', 'compared', 'products']",3.0
B0868TDDXP,"['worth', 'paid', 'rupee']","['rate', 'rate', 'like', 'thatbuild', 'case', 'earbuds', 'great', 'quality', 'wo', 'feel', 'holding', 'budget', 'tws', 'terms', 'bass', 'excellent', 'vocals', 'instrument', 'separation', 'definitely', 'coz', 'battery', 'backup', 'extremely', 'works', 'great', 'better', 'works', 'bad', 'outside', 'mean', 'like', 'crowdy', 'place', 'near', 'thing', 'want', 'know', 'power', 'bank', 'feature', 'brand', 'promotes', 'earphones', 'useless', 'coz', 'case', 'mah', 'battery', 'good', 'earbuds', 'worthless', 'charging', 'mobile', 'output', 'power', 'low', 'asus', 'zenfone', 'max', 'pro', 'comes', 'charger', 'output', 'charges', 'phone', 'completely', 'hours', 'amd', 'try', 'charge', 'phone', 'case', 'earphones', 'phone', 'shows', 'hours', 'charge', 'phone', 'slow', 'charging', 'phones', 'recommend', 'choice', 'think', 'covered', 'things', 'important', 'know', 'tws', 'earphones']",5.0
